image_path,folder_name,predicted_class,probability,actual_class
dataset\ImageNet-Mini\images\n04548362\ILSVRC2012_val_00046586.JPEG,n04548362,893,0.17844220995903015,893
dataset\ImageNet-Mini\images\n04550184\ILSVRC2012_val_00003130.JPEG,n04550184,894,0.49115118384361267,894
dataset\ImageNet-Mini\images\n04550184\ILSVRC2012_val_00008851.JPEG,n04550184,857,0.2590830624103546,894
dataset\ImageNet-Mini\images\n04550184\ILSVRC2012_val_00017579.JPEG,n04550184,894,0.8903005719184875,894
dataset\ImageNet-Mini\images\n04550184\ILSVRC2012_val_00018418.JPEG,n04550184,894,0.08422451466321945,894
dataset\ImageNet-Mini\images\n04550184\ILSVRC2012_val_00041408.JPEG,n04550184,894,0.6892406940460205,894
dataset\ImageNet-Mini\images\n04552348\ILSVRC2012_val_00004998.JPEG,n04552348,895,0.17513543367385864,895
dataset\ImageNet-Mini\images\n04552348\ILSVRC2012_val_00005116.JPEG,n04552348,908,0.34443527460098267,895
dataset\ImageNet-Mini\images\n04552348\ILSVRC2012_val_00007311.JPEG,n04552348,895,0.6995888352394104,895
dataset\ImageNet-Mini\images\n04552348\ILSVRC2012_val_00020759.JPEG,n04552348,895,0.8268097043037415,895
dataset\ImageNet-Mini\images\n04552348\ILSVRC2012_val_00037204.JPEG,n04552348,895,0.918361246585846,895
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00010444.JPEG,n04553703,896,0.6434897184371948,896
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00011577.JPEG,n04553703,896,0.427251398563385,896
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00015991.JPEG,n04553703,896,0.8997805118560791,896
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00025052.JPEG,n04553703,896,0.9334136247634888,896
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00031261.JPEG,n04553703,896,0.23696403205394745,896
dataset\ImageNet-Mini\images\n04553703\ILSVRC2012_val_00041632.JPEG,n04553703,435,0.2656837999820709,896
dataset\ImageNet-Mini\images\n04554684\ILSVRC2012_val_00009655.JPEG,n04554684,897,0.9572036266326904,897
dataset\ImageNet-Mini\images\n04554684\ILSVRC2012_val_00023591.JPEG,n04554684,897,0.8597618937492371,897
dataset\ImageNet-Mini\images\n04554684\ILSVRC2012_val_00027235.JPEG,n04554684,897,0.6889116764068604,897
dataset\ImageNet-Mini\images\n04554684\ILSVRC2012_val_00031894.JPEG,n04554684,651,0.2838708758354187,897
dataset\ImageNet-Mini\images\n04557648\ILSVRC2012_val_00020977.JPEG,n04557648,898,0.2800308167934418,898
dataset\ImageNet-Mini\images\n04557648\ILSVRC2012_val_00040265.JPEG,n04557648,672,0.10233014822006226,898
dataset\ImageNet-Mini\images\n04557648\ILSVRC2012_val_00049929.JPEG,n04557648,195,0.6600447297096252,898
dataset\ImageNet-Mini\images\n04560804\ILSVRC2012_val_00005897.JPEG,n04560804,505,0.3261016309261322,899
dataset\ImageNet-Mini\images\n04560804\ILSVRC2012_val_00013347.JPEG,n04560804,441,0.0392843559384346,899
dataset\ImageNet-Mini\images\n04560804\ILSVRC2012_val_00014626.JPEG,n04560804,899,0.14109283685684204,899
dataset\ImageNet-Mini\images\n04560804\ILSVRC2012_val_00019924.JPEG,n04560804,898,0.24702250957489014,899
dataset\ImageNet-Mini\images\n04562935\ILSVRC2012_val_00016930.JPEG,n04562935,900,0.49315139651298523,900
dataset\ImageNet-Mini\images\n04562935\ILSVRC2012_val_00019418.JPEG,n04562935,506,0.4421193599700928,900
dataset\ImageNet-Mini\images\n04562935\ILSVRC2012_val_00027928.JPEG,n04562935,900,0.9130971431732178,900
dataset\ImageNet-Mini\images\n04562935\ILSVRC2012_val_00046961.JPEG,n04562935,900,0.9730150699615479,900
dataset\ImageNet-Mini\images\n04579145\ILSVRC2012_val_00021672.JPEG,n04579145,901,0.576701819896698,901
dataset\ImageNet-Mini\images\n04579145\ILSVRC2012_val_00022406.JPEG,n04579145,901,0.4082558751106262,901
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00000497.JPEG,n04579432,767,0.46343258023262024,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00001734.JPEG,n04579432,902,0.13765595853328705,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00004165.JPEG,n04579432,902,0.4458661675453186,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00009229.JPEG,n04579432,902,0.5666543245315552,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00011559.JPEG,n04579432,600,0.2597607672214508,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00015212.JPEG,n04579432,902,0.9267089366912842,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00016786.JPEG,n04579432,902,0.261792927980423,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00027515.JPEG,n04579432,840,0.32876038551330566,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00031358.JPEG,n04579432,626,0.13725391030311584,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00040552.JPEG,n04579432,902,0.6615066528320312,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00044482.JPEG,n04579432,470,0.14350031316280365,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00048165.JPEG,n04579432,902,0.17083968222141266,902
dataset\ImageNet-Mini\images\n04579432\ILSVRC2012_val_00048926.JPEG,n04579432,112,0.1998228132724762,902
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00003515.JPEG,n04584207,903,0.4032467007637024,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00005990.JPEG,n04584207,462,0.6420068740844727,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00012244.JPEG,n04584207,903,0.20147475600242615,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00012719.JPEG,n04584207,903,0.3919583559036255,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00015105.JPEG,n04584207,903,0.1446993052959442,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00032115.JPEG,n04584207,903,0.8213975429534912,903
dataset\ImageNet-Mini\images\n04584207\ILSVRC2012_val_00043314.JPEG,n04584207,638,0.370453804731369,903
dataset\ImageNet-Mini\images\n04589890\ILSVRC2012_val_00017272.JPEG,n04589890,904,0.6709486246109009,904
dataset\ImageNet-Mini\images\n04589890\ILSVRC2012_val_00022480.JPEG,n04589890,904,0.847199022769928,904
dataset\ImageNet-Mini\images\n04589890\ILSVRC2012_val_00035963.JPEG,n04589890,828,0.8000583052635193,904
dataset\ImageNet-Mini\images\n04590129\ILSVRC2012_val_00011378.JPEG,n04590129,794,0.05316845327615738,905
dataset\ImageNet-Mini\images\n04590129\ILSVRC2012_val_00014230.JPEG,n04590129,199,0.5736963152885437,905
dataset\ImageNet-Mini\images\n04590129\ILSVRC2012_val_00032011.JPEG,n04590129,905,0.20357860624790192,905
dataset\ImageNet-Mini\images\n04590129\ILSVRC2012_val_00045960.JPEG,n04590129,905,0.37984031438827515,905
dataset\ImageNet-Mini\images\n04591157\ILSVRC2012_val_00001655.JPEG,n04591157,608,0.2609117031097412,906
dataset\ImageNet-Mini\images\n04591157\ILSVRC2012_val_00004858.JPEG,n04591157,615,0.08945687860250473,906
dataset\ImageNet-Mini\images\n04591157\ILSVRC2012_val_00014237.JPEG,n04591157,785,0.5355316400527954,906
dataset\ImageNet-Mini\images\n04591157\ILSVRC2012_val_00034137.JPEG,n04591157,549,0.29141291975975037,906
dataset\ImageNet-Mini\images\n04591157\ILSVRC2012_val_00045273.JPEG,n04591157,629,0.19110003113746643,906
dataset\ImageNet-Mini\images\n04591713\ILSVRC2012_val_00007320.JPEG,n04591713,440,0.2701004445552826,907
dataset\ImageNet-Mini\images\n04591713\ILSVRC2012_val_00021988.JPEG,n04591713,907,0.45706483721733093,907
dataset\ImageNet-Mini\images\n04591713\ILSVRC2012_val_00028267.JPEG,n04591713,907,0.8307209014892578,907
dataset\ImageNet-Mini\images\n04592741\ILSVRC2012_val_00002534.JPEG,n04592741,908,0.6146968007087708,908
dataset\ImageNet-Mini\images\n04592741\ILSVRC2012_val_00007397.JPEG,n04592741,908,0.9640922546386719,908
dataset\ImageNet-Mini\images\n04592741\ILSVRC2012_val_00012873.JPEG,n04592741,908,0.5630818605422974,908
dataset\ImageNet-Mini\images\n04592741\ILSVRC2012_val_00031109.JPEG,n04592741,895,0.7099195718765259,908
dataset\ImageNet-Mini\images\n04592741\ILSVRC2012_val_00031478.JPEG,n04592741,405,0.4500032067298889,908
dataset\ImageNet-Mini\images\n04596742\ILSVRC2012_val_00004525.JPEG,n04596742,926,0.5519163608551025,909
dataset\ImageNet-Mini\images\n04596742\ILSVRC2012_val_00020778.JPEG,n04596742,909,0.4224421977996826,909
dataset\ImageNet-Mini\images\n04596742\ILSVRC2012_val_00048345.JPEG,n04596742,909,0.8827304840087891,909
dataset\ImageNet-Mini\images\n04597913\ILSVRC2012_val_00032311.JPEG,n04597913,519,0.06691160053014755,910
dataset\ImageNet-Mini\images\n04597913\ILSVRC2012_val_00033430.JPEG,n04597913,909,0.5312952995300293,910
dataset\ImageNet-Mini\images\n04597913\ILSVRC2012_val_00036316.JPEG,n04597913,892,0.10656768828630447,910
dataset\ImageNet-Mini\images\n04597913\ILSVRC2012_val_00041678.JPEG,n04597913,809,0.11741630733013153,910
dataset\ImageNet-Mini\images\n04599235\ILSVRC2012_val_00005449.JPEG,n04599235,806,0.3334065079689026,911
dataset\ImageNet-Mini\images\n04599235\ILSVRC2012_val_00006358.JPEG,n04599235,474,0.683826208114624,911
dataset\ImageNet-Mini\images\n04599235\ILSVRC2012_val_00027618.JPEG,n04599235,658,0.4676102101802826,911
dataset\ImageNet-Mini\images\n04604644\ILSVRC2012_val_00005645.JPEG,n04604644,489,0.1820092648267746,912
dataset\ImageNet-Mini\images\n04604644\ILSVRC2012_val_00006623.JPEG,n04604644,912,0.9523938894271851,912
dataset\ImageNet-Mini\images\n04604644\ILSVRC2012_val_00039007.JPEG,n04604644,821,0.2521252930164337,912
dataset\ImageNet-Mini\images\n04606251\ILSVRC2012_val_00001034.JPEG,n04606251,983,0.4916481077671051,913
dataset\ImageNet-Mini\images\n04606251\ILSVRC2012_val_00008173.JPEG,n04606251,913,0.9793828725814819,913
dataset\ImageNet-Mini\images\n04606251\ILSVRC2012_val_00021959.JPEG,n04606251,775,0.5915041565895081,913
dataset\ImageNet-Mini\images\n04606251\ILSVRC2012_val_00036696.JPEG,n04606251,913,0.39830201864242554,913
dataset\ImageNet-Mini\images\n04606251\ILSVRC2012_val_00041464.JPEG,n04606251,780,0.17833173274993896,913
dataset\ImageNet-Mini\images\n04612504\ILSVRC2012_val_00014591.JPEG,n04612504,914,0.8597374558448792,914
dataset\ImageNet-Mini\images\n04612504\ILSVRC2012_val_00019111.JPEG,n04612504,914,0.8524764776229858,914
dataset\ImageNet-Mini\images\n04612504\ILSVRC2012_val_00020544.JPEG,n04612504,682,0.17113493382930756,914
dataset\ImageNet-Mini\images\n04612504\ILSVRC2012_val_00022075.JPEG,n04612504,736,0.33084970712661743,914
dataset\ImageNet-Mini\images\n04613696\ILSVRC2012_val_00021122.JPEG,n04613696,915,0.345673143863678,915
dataset\ImageNet-Mini\images\n04613696\ILSVRC2012_val_00022898.JPEG,n04613696,915,0.6927929520606995,915
dataset\ImageNet-Mini\images\n04613696\ILSVRC2012_val_00026625.JPEG,n04613696,915,0.9910939335823059,915
dataset\ImageNet-Mini\images\n04613696\ILSVRC2012_val_00043804.JPEG,n04613696,915,0.9456438422203064,915
dataset\ImageNet-Mini\images\n06359193\ILSVRC2012_val_00005200.JPEG,n06359193,916,0.8908236026763916,916
dataset\ImageNet-Mini\images\n06359193\ILSVRC2012_val_00019037.JPEG,n06359193,916,0.9529643654823303,916
dataset\ImageNet-Mini\images\n06359193\ILSVRC2012_val_00030085.JPEG,n06359193,916,0.2809075117111206,916
dataset\ImageNet-Mini\images\n06596364\ILSVRC2012_val_00011285.JPEG,n06596364,917,0.30767008662223816,917
dataset\ImageNet-Mini\images\n06596364\ILSVRC2012_val_00034905.JPEG,n06596364,918,0.24632981419563293,917
dataset\ImageNet-Mini\images\n06596364\ILSVRC2012_val_00040324.JPEG,n06596364,917,0.4370904862880707,917
dataset\ImageNet-Mini\images\n06785654\ILSVRC2012_val_00012126.JPEG,n06785654,918,0.6604720950126648,918
dataset\ImageNet-Mini\images\n06785654\ILSVRC2012_val_00031495.JPEG,n06785654,918,0.9651614427566528,918
dataset\ImageNet-Mini\images\n06785654\ILSVRC2012_val_00033741.JPEG,n06785654,918,0.9624931216239929,918
dataset\ImageNet-Mini\images\n06785654\ILSVRC2012_val_00045918.JPEG,n06785654,922,0.7595542669296265,918
dataset\ImageNet-Mini\images\n06794110\ILSVRC2012_val_00001518.JPEG,n06794110,468,0.12538762390613556,919
dataset\ImageNet-Mini\images\n06794110\ILSVRC2012_val_00020350.JPEG,n06794110,921,0.1303921490907669,919
dataset\ImageNet-Mini\images\n06794110\ILSVRC2012_val_00038530.JPEG,n06794110,781,0.8832821249961853,919
dataset\ImageNet-Mini\images\n06874185\ILSVRC2012_val_00018625.JPEG,n06874185,468,0.5688367486000061,920
dataset\ImageNet-Mini\images\n06874185\ILSVRC2012_val_00024952.JPEG,n06874185,919,0.538477897644043,920
dataset\ImageNet-Mini\images\n06874185\ILSVRC2012_val_00029134.JPEG,n06874185,920,0.998261034488678,920
dataset\ImageNet-Mini\images\n07248320\ILSVRC2012_val_00014629.JPEG,n07248320,648,0.13764157891273499,921
dataset\ImageNet-Mini\images\n07248320\ILSVRC2012_val_00036093.JPEG,n07248320,933,0.12584558129310608,921
dataset\ImageNet-Mini\images\n07248320\ILSVRC2012_val_00038591.JPEG,n07248320,916,0.7492535710334778,921
dataset\ImageNet-Mini\images\n07565083\ILSVRC2012_val_00003339.JPEG,n07565083,916,0.641268253326416,922
dataset\ImageNet-Mini\images\n07565083\ILSVRC2012_val_00010527.JPEG,n07565083,922,0.2604980170726776,922
dataset\ImageNet-Mini\images\n07565083\ILSVRC2012_val_00042087.JPEG,n07565083,922,0.7640194296836853,922
dataset\ImageNet-Mini\images\n07565083\ILSVRC2012_val_00042392.JPEG,n07565083,922,0.6998397707939148,922
dataset\ImageNet-Mini\images\n07565083\ILSVRC2012_val_00044468.JPEG,n07565083,922,0.3678128719329834,922
dataset\ImageNet-Mini\images\n07579787\ILSVRC2012_val_00010582.JPEG,n07579787,923,0.37830936908721924,923
dataset\ImageNet-Mini\images\n07579787\ILSVRC2012_val_00042408.JPEG,n07579787,923,0.2581096887588501,923
dataset\ImageNet-Mini\images\n07579787\ILSVRC2012_val_00049211.JPEG,n07579787,809,0.20293466746807098,923
dataset\ImageNet-Mini\images\n07583066\ILSVRC2012_val_00019926.JPEG,n07583066,924,0.06718230992555618,924
dataset\ImageNet-Mini\images\n07583066\ILSVRC2012_val_00034029.JPEG,n07583066,924,0.7467125654220581,924
dataset\ImageNet-Mini\images\n07583066\ILSVRC2012_val_00049358.JPEG,n07583066,924,0.6091882586479187,924
dataset\ImageNet-Mini\images\n07584110\ILSVRC2012_val_00001308.JPEG,n07584110,925,0.6260223388671875,925
dataset\ImageNet-Mini\images\n07584110\ILSVRC2012_val_00004000.JPEG,n07584110,567,0.21175327897071838,925
dataset\ImageNet-Mini\images\n07584110\ILSVRC2012_val_00021669.JPEG,n07584110,809,0.22960151731967926,925
dataset\ImageNet-Mini\images\n07584110\ILSVRC2012_val_00031813.JPEG,n07584110,925,0.7884935736656189,925
dataset\ImageNet-Mini\images\n07590611\ILSVRC2012_val_00018486.JPEG,n07590611,467,0.08551186323165894,926
dataset\ImageNet-Mini\images\n07590611\ILSVRC2012_val_00026099.JPEG,n07590611,926,0.4335424304008484,926
dataset\ImageNet-Mini\images\n07590611\ILSVRC2012_val_00047564.JPEG,n07590611,926,0.16934147477149963,926
dataset\ImageNet-Mini\images\n07613480\ILSVRC2012_val_00008465.JPEG,n07613480,927,0.8478565812110901,927
dataset\ImageNet-Mini\images\n07613480\ILSVRC2012_val_00009809.JPEG,n07613480,927,0.5741941332817078,927
dataset\ImageNet-Mini\images\n07613480\ILSVRC2012_val_00010091.JPEG,n07613480,927,0.6589624285697937,927
dataset\ImageNet-Mini\images\n07613480\ILSVRC2012_val_00036446.JPEG,n07613480,927,0.442590594291687,927
dataset\ImageNet-Mini\images\n07614500\ILSVRC2012_val_00006126.JPEG,n07614500,719,0.25990810990333557,928
dataset\ImageNet-Mini\images\n07614500\ILSVRC2012_val_00034087.JPEG,n07614500,931,0.11935169249773026,928
dataset\ImageNet-Mini\images\n07614500\ILSVRC2012_val_00034189.JPEG,n07614500,928,0.688536524772644,928
dataset\ImageNet-Mini\images\n07614500\ILSVRC2012_val_00042011.JPEG,n07614500,928,0.954861581325531,928
dataset\ImageNet-Mini\images\n07615774\ILSVRC2012_val_00019985.JPEG,n07615774,792,0.2785852551460266,929
dataset\ImageNet-Mini\images\n07615774\ILSVRC2012_val_00021643.JPEG,n07615774,929,0.7313500046730042,929
dataset\ImageNet-Mini\images\n07615774\ILSVRC2012_val_00039496.JPEG,n07615774,496,0.45201343297958374,929
dataset\ImageNet-Mini\images\n07615774\ILSVRC2012_val_00049964.JPEG,n07615774,929,0.0965103879570961,929
dataset\ImageNet-Mini\images\n07684084\ILSVRC2012_val_00006605.JPEG,n07684084,932,0.2872711718082428,930
dataset\ImageNet-Mini\images\n07684084\ILSVRC2012_val_00036539.JPEG,n07684084,930,0.4289390742778778,930
dataset\ImageNet-Mini\images\n07684084\ILSVRC2012_val_00046840.JPEG,n07684084,930,0.8158789873123169,930
dataset\ImageNet-Mini\images\n07693725\ILSVRC2012_val_00020828.JPEG,n07693725,931,0.39409202337265015,931
dataset\ImageNet-Mini\images\n07693725\ILSVRC2012_val_00022802.JPEG,n07693725,931,0.9060319066047668,931
dataset\ImageNet-Mini\images\n07693725\ILSVRC2012_val_00044905.JPEG,n07693725,933,0.28758618235588074,931
dataset\ImageNet-Mini\images\n07695742\ILSVRC2012_val_00013979.JPEG,n07695742,227,0.06102721765637398,932
dataset\ImageNet-Mini\images\n07695742\ILSVRC2012_val_00025057.JPEG,n07695742,932,0.7132763266563416,932
dataset\ImageNet-Mini\images\n07695742\ILSVRC2012_val_00045165.JPEG,n07695742,932,0.8635332584381104,932
dataset\ImageNet-Mini\images\n07697313\ILSVRC2012_val_00002753.JPEG,n07697313,933,0.5015459060668945,933
dataset\ImageNet-Mini\images\n07697313\ILSVRC2012_val_00008200.JPEG,n07697313,933,0.9130325317382812,933
dataset\ImageNet-Mini\images\n07697313\ILSVRC2012_val_00049095.JPEG,n07697313,933,0.9675740599632263,933
dataset\ImageNet-Mini\images\n07697537\ILSVRC2012_val_00015811.JPEG,n07697537,934,0.8788894414901733,934
dataset\ImageNet-Mini\images\n07697537\ILSVRC2012_val_00016179.JPEG,n07697537,934,0.790529727935791,934
dataset\ImageNet-Mini\images\n07697537\ILSVRC2012_val_00029990.JPEG,n07697537,934,0.49510303139686584,934
dataset\ImageNet-Mini\images\n07711569\ILSVRC2012_val_00013084.JPEG,n07711569,935,0.45494890213012695,935
dataset\ImageNet-Mini\images\n07714571\ILSVRC2012_val_00007647.JPEG,n07714571,17,0.10611800849437714,936
dataset\ImageNet-Mini\images\n07714571\ILSVRC2012_val_00014348.JPEG,n07714571,936,0.5464128255844116,936
dataset\ImageNet-Mini\images\n07714571\ILSVRC2012_val_00029598.JPEG,n07714571,936,0.4398166537284851,936
dataset\ImageNet-Mini\images\n07714571\ILSVRC2012_val_00031177.JPEG,n07714571,936,0.1936422735452652,936
dataset\ImageNet-Mini\images\n07714990\ILSVRC2012_val_00005143.JPEG,n07714990,937,0.8386372327804565,937
dataset\ImageNet-Mini\images\n07714990\ILSVRC2012_val_00015318.JPEG,n07714990,937,0.9347036480903625,937
dataset\ImageNet-Mini\images\n07714990\ILSVRC2012_val_00026774.JPEG,n07714990,937,0.6642482280731201,937
dataset\ImageNet-Mini\images\n07714990\ILSVRC2012_val_00042227.JPEG,n07714990,937,0.9786593317985535,937
dataset\ImageNet-Mini\images\n07715103\ILSVRC2012_val_00005776.JPEG,n07715103,935,0.8544876575469971,938
dataset\ImageNet-Mini\images\n07715103\ILSVRC2012_val_00008163.JPEG,n07715103,938,0.97417813539505,938
dataset\ImageNet-Mini\images\n07715103\ILSVRC2012_val_00012105.JPEG,n07715103,938,0.9619916081428528,938
dataset\ImageNet-Mini\images\n07715103\ILSVRC2012_val_00024644.JPEG,n07715103,938,0.8615227341651917,938
dataset\ImageNet-Mini\images\n07715103\ILSVRC2012_val_00028387.JPEG,n07715103,938,0.9664816856384277,938
dataset\ImageNet-Mini\images\n07716358\ILSVRC2012_val_00003681.JPEG,n07716358,938,0.3469301760196686,939
dataset\ImageNet-Mini\images\n07716358\ILSVRC2012_val_00018817.JPEG,n07716358,582,0.1314951330423355,939
dataset\ImageNet-Mini\images\n07716358\ILSVRC2012_val_00033681.JPEG,n07716358,697,0.2644742429256439,939
dataset\ImageNet-Mini\images\n07716906\ILSVRC2012_val_00000886.JPEG,n07716906,940,0.47967323660850525,940
dataset\ImageNet-Mini\images\n07716906\ILSVRC2012_val_00002343.JPEG,n07716906,940,0.31686869263648987,940
dataset\ImageNet-Mini\images\n07716906\ILSVRC2012_val_00011140.JPEG,n07716906,940,0.5965771079063416,940
dataset\ImageNet-Mini\images\n07716906\ILSVRC2012_val_00031469.JPEG,n07716906,961,0.1378883272409439,940
dataset\ImageNet-Mini\images\n07717410\ILSVRC2012_val_00001932.JPEG,n07717410,941,0.6676515936851501,941
dataset\ImageNet-Mini\images\n07717410\ILSVRC2012_val_00019317.JPEG,n07717410,941,0.9841331243515015,941
dataset\ImageNet-Mini\images\n07717410\ILSVRC2012_val_00025236.JPEG,n07717410,952,0.3466450572013855,941
dataset\ImageNet-Mini\images\n07717410\ILSVRC2012_val_00040432.JPEG,n07717410,941,0.8467730283737183,941
dataset\ImageNet-Mini\images\n07717556\ILSVRC2012_val_00007798.JPEG,n07717556,942,0.7205860614776611,942
dataset\ImageNet-Mini\images\n07717556\ILSVRC2012_val_00017449.JPEG,n07717556,942,0.9848413467407227,942
